3b,0,-2592702.947982,0,99,16,No Sampling
3b,0,-2592702.947982,0,99,16,One-term
3b,0,-2592702.947982,0,43,97,Two-term
5b,1,-2595844.06909,3141.1211079997,99,16,No Sampling
5b,1,-2595844.06909,3141.1211079997,99,16,One-term
5b,1,-2595844.06909,3141.1211079997,43,97,Two-term
3b,2,-2598386.66,5683.712018,61,61,No Sampling
3b,2,-2598386.66,5683.712018,62,60,One-term
3b,2,-2598386.66,5683.712018,61,61,Two-term
2b,3,-2598423.78,5720.8320179996,61,61,No Sampling
2b,3,-2598423.78,5720.8320179996,62,61,One-term
2b,3,-2598423.78,5720.8320179996,61,61,Two-term
8b,1,-2598424.272,5721.3240179997,61,61,No Sampling
8b,1,-2598424.272,5721.3240179997,62,60,One-term
8b,1,-2598424.272,5721.3240179997,61,61,Two-term
4b,2,-2598487.073,5784.1250179997,61,61,No Sampling
4b,2,-2598487.073,5784.1250179997,61,61,One-term
4b,2,-2598487.073,5784.1250179997,61,61,Two-term
7b,3,-2598498.457,5795.5090179998,61,61,No Sampling
7b,3,-2598498.457,5795.5090179998,62,60,One-term
7b,3,-2598498.457,5795.5090179998,61,61,Two-term
PB,4,-2598508.186,5805.238018,61,61,No Sampling
PB,4,-2598508.186,5805.238018,62,60,One-term
PB,4,-2598508.186,5805.238018,61,61,Two-term
5b,2,-2598572.819,5869.871018,61,61,No Sampling
5b,2,-2598572.819,5869.871018,61,61,One-term
5b,2,-2598572.819,5869.871018,61,61,Two-term
9b,3,-2598851.666,6148.718018,61,61,No Sampling
9b,3,-2598851.666,6148.718018,61,61,One-term
9b,3,-2598851.666,6148.718018,61,61,Two-term
9b,4,-2599726.211974,7023.2639919999,99,16,No Sampling
9b,4,-2599726.211974,7023.2639919999,99,16,One-term
9b,4,-2599726.211974,7023.2639919999,43,97,Two-term
6b,5,-2600834.749,8131.8010179997,61,61,No Sampling
6b,5,-2600834.749,8131.8010179997,62,59,One-term
6b,5,-2600834.749,8131.8010179997,61,61,Two-term
7b,3,-2600891.787168,8188.8391859997,99,16,No Sampling
7b,3,-2600891.787168,8188.8391859997,99,16,One-term
7b,3,-2600891.787168,8188.8391859997,43,97,Two-term
2b,4,-2601313.228467,8610.280485,99,16,No Sampling
2b,4,-2601313.228467,8610.280485,99,16,One-term
2b,4,-2601313.228467,8610.280485,43,97,Two-term
4b,5,-2601594.728666,8891.7806839999,99,16,No Sampling
4b,5,-2601594.728666,8891.7806839999,99,16,One-term
4b,5,-2601594.728666,8891.7806839999,43,97,Two-term
8b,6,-2601829.570443,9126.622461,99,16,No Sampling
8b,6,-2601829.570443,9126.622461,99,16,One-term
8b,6,-2601829.570443,9126.622461,43,97,Two-term
10b,4,-2602803.781,10100.8330179998,61,61,No Sampling
10b,4,-2602803.781,10100.8330179998,62,60,One-term
10b,4,-2602803.781,10100.8330179998,61,61,Two-term
6b,5,-2605097.638018,12394.6900359998,99,16,No Sampling
6b,5,-2605097.638018,12394.6900359998,99,16,One-term
6b,5,-2605097.638018,12394.6900359998,43,97,Two-term
10b,6,-2639204.495699,46501.5477169999,99,16,No Sampling
10b,6,-2639204.495699,46501.5477169999,99,16,One-term
10b,6,-2639204.495699,46501.5477169999,43,97,Two-term
PB,7,-2676499.387,83796.4390179999,46,88,No Sampling
PB,7,-2676499.387,83796.4390179999,43,94,One-term
PB,7,-2676499.387,83796.4390179999,47,89,Two-term
